datetime,purchase_bid_mw,sell_bid_mw,mcv_mw,volume_mw,mcp,weighted_mcp,demand_national,demand_north,demand_west,demand_east,demand_south,demand_northeast,hour,minute,day_of_week,month,is_weekend,is_peak_hour,mcp_lag1,mcp_lag96,demand_lag1,demand_lag96,mcp_ma4,mcp_ma96,mcp_rollstd96,demand_rollmean96,price_momentum,volatility_idx,grid_stress,price_chg_pct,demand_growth,bid_ask_spread,delhi_temp,delhi_humidity,delhi_windspeed,delhi_precip,delhi_cloudcover,mumbai_temp,mumbai_humidity,mumbai_windspeed,mumbai_precip,mumbai_cloudcover,kolkata_temp,kolkata_humidity,kolkata_windspeed,kolkata_precip,kolkata_cloudcover,chennai_temp,chennai_humidity,chennai_windspeed,chennai_precip,chennai_cloudcover,guwahati_temp,guwahati_humidity,guwahati_windspeed,guwahati_precip,guwahati_cloudcover,solar_proxy,wind_proxy,renewable_proxy
2021-10-24,737249.4,1190297.9,620861.49,620861.49,3163.7723958333336,3163.7723958333336,141579.98494791667,36782.2584375,48216.21916666667,18123.097864583335,36461.04958333333,1997.3598958333332,0,0,6,10,1.0,0.16666666666666666,3169.1353125,5425.570104166666,141664.85388020833,149943.18072916666,3174.884999999999,4779.489721137153,4097.551090640653,146476.4169699436,-5.362916666666668,4097.551090640653,0.9670305162242819,0.17286237006930816,-0.06061966555918238,-4719.255208333333,22.79479166666667,70.33333333333333,8.8265625,0.008333333333333333,41.651041666666664,26.007291666666664,79.78125,9.224479166666667,0.0,22.28125,26.0515625,82.359375,4.082291666666666,0.004166666666666667,45.541666666666664,26.622395833333332,84.48958333333333,7.8609374999999995,0.1729166666666667,97.27083333333333,24.149479166666666,80.17708333333333,4.569791666666666,0.012499999999999999,8.447916666666666,14.085960104166666,6.9128125,11.2167010625
2021-10-25,779569.4,991571.3,625068.2,625068.2,3637.0971875,3637.0971875,146470.53880208332,38272.99260416667,49419.90739583334,18234.17645833333,38506.32421875,2037.1350520833332,0,0,0,10,0.0,0.16666666666666666,3631.8071875,3163.7723958333336,146399.64130208333,141579.98494791667,3629.418828124999,3283.9987608506945,1248.4428432690027,142369.36190429688,5.290000000000002,1248.4428432690027,1.0285824485716382,0.8203044722334586,0.05531753476062142,-2208.353125,21.998437499999998,77.74479166666667,6.944270833333333,0.0,3.984375,26.102083333333336,79.85416666666667,11.405729166666667,0.0,7.885416666666667,25.534895833333334,83.74479166666667,4.488020833333334,0.004166666666666667,7.713541666666667,27.179166666666664,79.59375,12.005729166666667,0.0859375,69.25,23.859375,84.09375,4.811458333333333,0.05416666666666667,21.390625,19.411600625000002,7.931041666666666,14.819377041666668
2021-10-26,805491.6,1043398.7,644063.39,644063.39,3605.3754166666663,3605.3754166666663,149262.20390624998,38773.095052083336,50277.160625,18763.898177083334,39355.23385416667,2092.814947916667,0,0,1,10,0.0,0.16666666666666666,3605.404479166667,3637.0971875,149261.85768229168,146470.53880208332,3605.4161979166656,3639.0772710503475,1644.3868609072572,148685.1288096788,-0.02906249999999964,1644.3868609072572,1.0036225388128746,0.44092416780850624,0.0030548067070714155,-2478.1989583333334,20.8671875,70.61979166666667,9.823958333333334,0.0,0.0,26.943749999999998,73.921875,9.472916666666666,0.0,5.833333333333333,25.956770833333334,82.171875,6.1546875000000005,0.004166666666666667,8.619791666666666,27.495833333333334,76.52604166666667,9.979687499999999,0.024999999999999998,64.63020833333333,23.66614583333333,84.03125,4.410416666666666,0.09166666666666666,18.307291666666668,20.17342515625,7.968333333333334,15.291388427083334
2021-10-27,916425.5,1084913.7,694958.97,694958.97,3756.254375,3756.254375,148739.51692708334,38408.153229166666,50116.5603125,18735.769114583334,39373.28177083333,2105.7543229166668,0,0,2,10,0.0,0.16666666666666666,3756.440416666667,3605.3754166666663,148762.04880208333,149262.20390624998,3756.538932291666,3719.8656412760415,1453.1965438989498,149148.33468641495,-0.1860416666666683,1453.1965438989498,0.9972497160599052,0.5221640127943061,-0.013447346258234237,-1755.0854166666666,20.9265625,63.515625,10.244270833333333,0.0,0.0,27.344270833333336,64.171875,10.540625,0.0,4.390625,25.551041666666666,85.23958333333333,8.8109375,0.08333333333333333,32.802083333333336,27.712500000000002,74.23958333333333,13.842708333333334,0.029166666666666664,65.015625,23.908854166666668,81.68229166666667,5.8843749999999995,0.0,5.911458333333333,19.70985578125,9.864583333333334,15.771746802083333
2021-10-28,776661.5,1145175.0,633897.75,633894.55,3401.5248958333336,3401.5248958333336,148062.9740625,38252.10380208333,49904.13473958333,18249.317708333332,39567.34973958333,2090.06875,0,0,3,10,0.0,0.16666666666666666,3403.8580208333333,3756.254375,148081.87419270832,148739.51692708334,3403.624166666666,3559.835068359375,1532.1673761340287,148439.31525987413,-2.3331250000000003,1532.1673761340287,0.9974648339578897,0.4132409261384329,-0.010887027015903453,-3838.6822916666665,20.605208333333334,64.40625,10.011458333333334,0.0,0.0,27.699479166666666,57.619791666666664,13.618229166666666,0.0,8.151041666666666,25.09166666666667,88.95833333333333,7.267708333333334,0.22083333333333333,64.46875,26.290104166666666,84.58333333333333,13.782812499999999,0.6932291666666667,99.75,24.024479166666666,79.09375,6.310416666666666,0.0,2.484375,16.05610171875,10.198125,13.71291103125
2021-10-29,703020.2,1125691.0,575763.43,575763.43,3254.231979166667,3254.231979166667,147251.98484375,38299.044583333336,49551.88557291666,18183.475416666664,39123.30890625,2094.267604166667,0,0,4,10,0.0,0.16666666666666666,3256.8270833333336,3401.5248958333336,147285.132578125,148062.9740625,3257.2810937499994,3363.1702387152777,1407.2450507590258,147803.60810384114,-2.59510416666667,1407.2450507590258,0.9962341349218983,0.2288551376402513,-0.021810550414329267,-4402.820833333333,20.999479166666667,62.8125,7.220833333333334,0.0,0.0,27.57239583333333,46.098958333333336,14.494270833333333,0.0,65.77083333333333,26.196875000000002,81.859375,7.032291666666667,0.0,46.541666666666664,25.89635416666667,88.9375,7.617708333333333,0.6770833333333334,100.0,23.905208333333334,78.13541666666667,5.6796875,0.0,0.3333333333333333,14.498376979166666,8.408958333333333,12.062609520833334
2021-10-30,865595.4,1153085.6,689302.21,689302.21,3430.4459375,3430.4459375,144860.57208333333,38038.84192708333,49396.2725,17829.75625,37530.18802083333,2065.5144791666667,0,0,5,10,1.0,0.16666666666666666,3431.0253125,3254.231979166667,144861.6590625,147251.98484375,3433.1811458333323,3402.4681553819446,1086.7149288401977,145580.22465983074,-0.5793749999999989,1086.7149288401977,0.995376312653704,0.12515017420315558,0.002954073270639819,-2994.6895833333333,21.41875,56.255208333333336,11.686458333333334,0.0,0.0,27.511458333333334,46.078125,14.546875,0.0,86.94270833333333,25.5625,73.05208333333333,8.854166666666666,0.0,50.84375,26.379166666666666,86.72395833333333,11.481250000000001,0.23020833333333335,86.66666666666667,23.88489583333333,76.28645833333333,3.8921875,0.0,7.666666666666667,13.476023020833333,10.0921875,12.1224888125
2021-10-31,507307.8,1343939.2,460701.85,460701.85,2368.9795833333333,2368.9795833333333,140128.29453125,36973.238437500004,48645.50947916667,17084.853072916667,35499.71411458334,1924.9776041666667,0,0,6,10,1.0,0.16666666666666666,2378.124166666667,3430.4459375,140184.18427083333,144860.57208333333,2382.1408333333325,2949.9492317708336,997.2554208796352,143142.7210812717,-9.144583333333337,997.2554208796352,0.9791646170206953,-0.060182697705264986,-0.04041215554228262,-8714.910416666668,22.21875,51.041666666666664,10.247916666666667,0.0,0.0,27.447916666666668,53.75,11.847395833333332,0.0,28.869791666666668,25.386458333333334,70.11458333333333,7.127604166666667,0.0,8.84375,26.723958333333332,85.61979166666667,13.632291666666667,0.8598958333333333,96.95833333333333,23.430729166666666,73.40104166666667,5.747916666666666,0.012499999999999997,16.536458333333332,17.56346744791667,9.720625,14.42633046875
2021-11-01,845327.0,1323093.3,716392.91,716392.91,3097.8986458333334,3097.8986458333334,140100.69463541667,38202.06671875,49503.38864583333,17151.592447916668,33369.07255208333,1874.5744270833331,0,0,0,11,0.0,0.16666666666666666,3091.37625,2368.9795833333333,140092.59744791666,140128.29453125,3088.2927864583326,2593.2301128472222,792.7259297033988,139586.74098849826,6.522395833333334,792.7259297033988,1.0037247020246702,0.8906039607787428,0.010045004557446974,-4976.732291666666,22.075520833333332,53.994791666666664,8.135937499999999,0.0,0.0,26.940625,66.9375,8.131770833333333,0.0,74.22916666666667,25.099999999999998,71.96354166666667,5.911458333333333,0.0,14.041666666666666,25.698958333333334,89.26041666666667,10.336458333333333,1.0161458333333333,100.0,22.34166666666667,73.79166666666667,5.425520833333334,0.05416666666666667,16.604166666666668,14.171348229166668,7.588229166666667,11.538100604166667
2021-11-02,808189.9,1241570.9,676049.05,676049.05,3073.5585416666668,3073.5585416666668,142436.9003125,38783.25864583333,49831.32567708333,17208.4025,34671.64671875,1942.2645833333333,0,0,1,11,0.0,0.16666666666666666,3077.6614583333335,3097.8986458333334,142433.15486979167,140100.69463541667,3080.462031249999,3115.4119824218747,1286.8546630042283,141162.3824842665,-4.102916666666658,1286.8546630042283,1.0089084275928877,0.27241804150142024,0.006854332702297193,-4514.385416666667,21.514583333333334,65.29166666666667,10.4625,0.0,2.0833333333333335,27.594270833333336,66.63020833333333,9.4453125,0.0,73.48958333333333,24.279687499999998,70.96354166666667,7.650520833333334,0.0,60.072916666666664,26.183333333333334,86.25520833333333,9.913541666666667,0.39166666666666666,100.0,22.539583333333336,76.70833333333333,6.183333333333334,0.0,14.609375,12.115558020833333,8.731041666666666,10.761751479166668
2021-11-03,687594.9,1290184.5,601315.13,601315.13,2708.0102083333336,2708.0102083333336,140684.52536458333,38485.82677083334,48665.19848958333,17454.772447916668,34129.389843749996,1949.3355729166667,0,0,2,11,0.0,0.16666666666666666,2715.3122916666666,3073.5585416666668,140725.84026041665,142436.9003125,2718.681874999999,2984.3249989149303,1140.3502332879832,142055.6870480686,-7.302083333333336,1140.3502332879832,0.99028889665364,-0.19594018083463968,-0.02951332661702011,-6276.974999999999,21.7140625,61.770833333333336,7.502604166666667,0.0,3.7083333333333335,27.8515625,60.026041666666664,11.174479166666666,0.0,53.010416666666664,23.850520833333334,71.53125,8.4703125,0.0,28.78125,25.3328125,89.83854166666667,6.3531249999999995,0.5604166666666667,99.95833333333333,22.8859375,75.43229166666667,5.055208333333334,0.0,9.770833333333334,15.059380104166666,7.711145833333333,12.120086395833333
2021-11-04,449286.8,1449549.9,432628.89,432628.89,1961.4691666666668,1961.4691666666668,128435.05286458333,34817.68515625,43455.6871875,17345.83234375,30960.625625,1855.2225520833333,0,0,3,11,0.0,0.16666666666666666,1963.84875,2708.0102083333336,128570.52049479166,140684.52536458333,1965.3410937499991,2402.9328038194444,706.8244041523702,135772.03698350696,-2.379583333333334,706.8244041523702,0.9461969661173274,0.41191081975754257,-0.1103576006366851,-10419.407291666666,21.186458333333334,64.34375,6.044791666666666,0.0,4.46875,27.917708333333334,60.192708333333336,9.200000000000001,0.0,86.90104166666667,23.613020833333334,73.45833333333333,5.9750000000000005,0.0,42.734375,24.727083333333336,92.984375,7.797916666666667,1.1755208333333333,100.0,22.4328125,77.27083333333333,4.700520833333333,0.008333333333333333,17.583333333333332,11.897814739583334,6.743645833333333,9.836147177083333
2021-11-05,566790.6,1556282.3,528239.89,528239.89,1988.0055208333333,1988.0055208333333,121841.14598958334,31717.238177083334,40356.199166666665,16958.388541666667,31015.766562499997,1793.5521354166667,0,0,4,11,0.0,0.16666666666666666,1983.5134375,1961.4691666666668,121825.26283854166,128435.05286458333,1980.679921874999,1940.719631076389,546.9041900660541,123589.64149956597,4.492083333333333,546.9041900660541,0.9869845236853468,0.6990450419809493,0.018687164371192805,-10307.205208333333,20.6140625,62.734375,8.090104166666666,0.0,22.40625,27.958333333333332,70.02083333333333,9.768749999999999,0.06822916666666666,81.93229166666667,22.84947916666667,72.41666666666667,7.7281249999999995,0.0,30.723958333333332,24.999479166666664,89.640625,9.8578125,1.0833333333333333,99.66666666666667,22.4265625,74.66666666666667,5.4375,0.0,29.057291666666668,11.116063124999998,8.176458333333334,9.940221208333332
2021-11-06,650273.1,1364546.8,589232.13,589232.13,2382.2896875,2382.2896875,126899.54479166667,34011.944947916665,41946.488958333335,16250.580729166666,32879.49109375,1811.0371354166666,0,0,5,11,1.0,0.16666666666666666,2380.2165625000002,1988.0055208333333,126859.01697916667,121841.14598958334,2379.505468749999,2114.9793836805557,591.9569917119051,124176.13906629775,2.0731249999999988,591.9569917119051,1.021660636672989,0.49471959163962137,0.04012639022422809,-7440.351041666666,20.928124999999998,56.536458333333336,12.017708333333333,0.0,33.651041666666664,26.54114583333333,79.99479166666667,8.387500000000001,0.0026041666666666665,96.04166666666667,22.874479166666664,72.08333333333333,7.0609375000000005,0.0,27.6875,25.397916666666664,88.78125,11.206770833333332,0.8067708333333333,97.41666666666667,22.083333333333332,71.29166666666667,4.8359375,0.0,7.270833333333333,11.360911927083334,8.701770833333333,10.297255489583334
2021-11-07,628166.5,1089577.0,536208.57,536208.57,2677.6701041666665,2677.6701041666665,127974.91020833333,35160.058125,43327.11697916667,15859.994322916667,31861.122656249998,1766.6172916666667,0,0,6,11,1.0,0.16666666666666666,2669.1283333333336,2382.2896875,127972.63848958333,126899.54479166667,2664.5553645833324,2538.284696180556,730.9773261224586,127762.6576953125,8.541770833333336,730.9773261224586,1.0015472692551348,0.6967211207723717,0.005850568410708267,-4806.359375,21.205729166666668,59.744791666666664,10.825000000000001,0.0,5.015625,26.498437499999998,75.390625,8.153125000000001,0.0,98.41666666666667,22.688020833333336,71.265625,8.471354166666666,0.0,8.75,24.5625,92.796875,15.745312499999999,2.3744791666666667,98.66666666666667,21.750520833333336,70.609375,6.900520833333334,0.0,38.359375,11.661432708333335,10.019062499999999,11.004484625000002
2021-11-08,787340.1,1008612.4,584400.03,584400.03,3279.1495833333333,3279.1495833333333,135043.83703125,37352.61119791667,46300.7359375,16245.817760416665,33356.6675,1788.0013020833333,0,0,0,11,0.0,0.16666666666666666,3277.3873958333334,2677.6701041666665,134985.79713541668,127974.91020833333,3276.9639583333324,2909.4525813802084,825.2360993552998,130846.40574490017,1.7621875000000007,825.2360993552998,1.0317539766685824,0.3270916921031598,0.05355481464889162,-2304.9197916666667,21.014583333333334,60.21875,9.5765625,0.0,10.291666666666666,26.72864583333333,68.640625,9.929166666666667,0.0,31.442708333333332,22.59583333333333,73.015625,7.924479166666667,0.0,19.057291666666668,25.840104166666666,82.953125,14.836458333333333,0.5458333333333333,100.0,22.00208333333333,69.671875,8.182812499999999,0.0,32.458333333333336,14.628822864583334,10.089895833333333,12.813252052083334
2021-11-09,884402.0,998204.8,653283.11,653283.11,3698.1631249999996,3698.1631249999996,139007.47651041666,38514.480833333335,48130.2509375,16511.275885416668,34011.785208333335,1839.6858854166667,0,0,1,11,0.0,0.16666666666666666,3699.0996875,3279.1495833333333,138987.06484375,135043.83703125,3699.526145833332,3494.413012152778,1136.05573595392,137454.99308268228,-0.9365625000000083,1136.05573595392,1.0109458603307115,0.2644941897981165,0.021866524364750468,-1185.4458333333332,20.933854166666666,59.635416666666664,9.683333333333334,0.0,19.333333333333332,26.05677083333333,60.708333333333336,10.284374999999999,0.0,40.927083333333336,23.053124999999998,74.46875,6.6734374999999995,0.0,2.6510416666666665,25.239583333333332,86.86458333333333,16.681770833333335,0.521875,100.0,21.78333333333333,65.91145833333333,6.870833333333334,0.0,3.8333333333333335,15.5696884375,10.03875,13.3573130625
2021-11-10,807123.6,1095343.4,644382.46,644382.46,3661.5284374999997,3661.5284374999997,141073.00130208334,39096.321927083336,49195.1128125,16424.311614583334,34489.774427083335,1867.4814583333334,0,0,2,11,0.0,0.16666666666666666,3667.2461458333332,3698.1631249999996,141067.04729166668,139007.47651041666,3669.4371614583324,3641.9582899305556,1762.2991202887308,140104.7524717882,-5.717708333333358,1762.2991202887308,1.00675469907494,1.2056235948544496,0.009726153471921361,-3002.289583333333,20.732291666666665,60.546875,8.530208333333333,0.0,42.734375,25.953125,55.75,13.140104166666667,0.0,93.36458333333333,23.443749999999998,75.38541666666667,5.83125,0.0,6.0625,23.82604166666667,92.76041666666667,16.559375,3.3020833333333335,100.0,21.920833333333334,70.30729166666667,6.0109375,0.0,4.4375,11.604764270833334,10.014375,10.9686085625
2021-11-11,708064.7,1019115.6,565773.09,565773.09,3225.6778125,3225.6778125,139470.35666666666,39223.50369791667,49761.083541666674,16215.3615625,32370.743802083332,1899.6630729166666,0,0,3,11,0.0,0.16666666666666666,3222.9772916666666,3661.5284374999997,139479.67328125,141073.00130208334,3222.3263020833315,3513.9305870225694,2324.3400286723986,140419.35368977865,2.700520833333325,2324.3400286723986,0.9933685773188833,0.7993445543873441,-0.0030194036223780384,-3240.113541666667,20.361458333333335,60.677083333333336,7.6546875000000005,0.0,2.4739583333333335,26.194270833333334,47.567708333333336,13.886458333333332,0.0,82.93229166666667,24.38072916666667,75.765625,6.333854166666666,0.0,80.16666666666667,24.084895833333334,88.54166666666667,27.390625,7.628125,100.0,22.246875,69.91145833333333,6.307291666666667,0.0,43.088541666666664,8.784895729166665,12.314583333333333,10.196770770833334
2021-11-12,765506.6,1021765.3,634384.82,634384.82,3163.3248958333334,3163.3248958333334,140444.87354166666,39542.85578125,49575.93296875001,16545.3528125,32895.004791666666,1885.7270833333332,0,0,4,11,0.0,0.16666666666666666,3161.5532291666664,3225.6778125,140425.56507812502,139470.35666666666,3160.3628906249983,3214.9841959635414,1095.791345127857,139667.3278624132,1.7716666666666734,1095.791345127857,1.005535733263981,0.41534269367734383,0.02102462875962,-2669.3614583333333,20.159895833333334,60.447916666666664,8.7171875,0.0,8.208333333333334,26.303645833333334,47.822916666666664,12.6578125,0.0,74.5625,25.402604166666666,73.14583333333333,6.418229166666666,0.0,90.54166666666667,26.342187499999998,80.53125,10.494791666666666,0.06666666666666667,87.40625,22.238541666666666,69.46875,5.6343749999999995,0.0,71.0,8.299731666666666,8.784479166666666,8.493630666666666
2021-11-13,692247.3,1123180.4,595196.27,595196.27,2945.7276041666664,2945.7276041666664,142063.39302083335,39424.87296875,50966.32729166667,16452.146510416667,33395.428072916664,1824.6176041666668,0,0,5,11,1.0,0.16666666666666666,2951.2392708333336,3163.3248958333334,142051.15937500002,140444.87354166666,2954.033229166665,3037.052355685764,890.5670411676715,141285.81310438368,-5.511666666666662,890.5670411676715,1.0054100237901482,0.16668976057147353,0.014480470976972868,-4488.886458333333,19.391145833333333,57.484375,8.325520833333334,0.0,0.0,27.18541666666667,57.583333333333336,12.200000000000001,0.0,62.645833333333336,23.238020833333334,86.85416666666667,7.123958333333333,0.29635416666666664,96.54166666666667,26.57604166666667,83.36979166666667,6.136979166666666,0.034895833333333334,96.03645833333333,22.030208333333334,67.765625,5.022916666666666,0.0,35.098958333333336,10.01543171875,7.761875,9.11400903125
2021-11-14,634942.5,1263511.0,581147.78,581147.78,2555.8752083333334,2555.8752083333334,138036.85354166667,38200.20786458333,50597.495625,16066.820989583333,31391.853124999998,1780.4738541666666,0,0,6,11,1.0,0.16666666666666666,2558.4884374999997,2945.7276041666664,138073.6703125,142063.39302083335,2560.174244791665,2782.5295388454865,922.612648723356,140569.9189095052,-2.613229166666666,922.612648723356,0.9821749282534933,0.27297101604814744,-0.025760344479153093,-6547.588541666667,18.579687500000002,53.994791666666664,7.177604166666666,0.0,0.0,27.658854166666668,66.14583333333333,11.328645833333333,0.0,71.8125,23.136458333333334,87.63020833333333,6.391666666666667,0.12604166666666666,81.625,26.309375,87.64583333333333,5.388020833333333,0.4817708333333333,88.984375,21.6921875,67.484375,4.799479166666667,0.0,2.6822916666666665,11.969504531250001,7.017083333333333,9.988536052083333
2021-11-15,758162.9,1126726.4,658915.54,658915.54,3019.0160416666663,3019.0160416666663,142518.07953125,39151.36989583333,52531.92369791667,16003.484010416667,33092.832291666666,1738.4685416666669,0,0,0,11,0.0,0.16666666666666666,3019.003541666667,2555.8752083333334,142480.698359375,138036.85354166667,3018.0352083333314,2728.1780924479167,868.0874690518446,139432.35491156686,0.012499999999999586,868.0874690518446,1.0219874626741012,0.686012694862626,0.0356723573237337,-3839.203125,18.45625,52.916666666666664,8.201041666666667,0.0,0.0,27.84947916666667,65.15104166666667,13.058854166666668,0.0,79.02083333333333,22.847395833333334,91.08333333333333,6.167708333333334,1.3734374999999999,90.93229166666667,25.594270833333336,89.75520833333333,5.536458333333333,0.2916666666666667,95.15625,21.847395833333334,69.015625,5.3390625,0.0,24.75,9.799440520833334,7.660625,8.9439143125
2021-11-16,809160.6,1062036.2,648377.91,648377.91,3103.5878125,3103.5878125,143338.39052083335,39754.849583333336,52048.09703125001,16051.706458333334,33641.159583333334,1842.5760416666665,0,0,1,11,0.0,0.16666666666666666,3103.596145833333,3019.0160416666663,143340.43903645835,142518.07953125,3104.5598177083316,3085.819568142361,1322.5387067495155,143269.15170844184,-0.008333333333330195,1322.5387067495155,1.0003858550190976,0.7103705467005624,0.003953011358680596,-2634.1208333333334,17.856770833333332,57.1875,7.534895833333334,0.0,0.0,28.195833333333336,67.55729166666667,10.921875,0.0,95.91666666666667,23.17395833333333,83.79166666666667,7.989583333333333,0.0,14.713541666666666,26.399479166666666,85.97395833333333,8.194791666666667,0.43333333333333335,94.25,22.404687499999998,66.40104166666667,6.711979166666667,0.0,27.0,12.79579078125,8.270625,10.98572446875
2021-11-17,776532.2,1041460.5,637893.31,637893.31,3066.9754166666667,3066.9754166666667,138918.59098958332,37562.172864583335,51341.30520833333,15689.141093749999,32530.629010416666,1795.3450520833333,0,0,2,11,0.0,0.16666666666666666,3067.0857291666666,3103.5878125,138916.66817708334,143338.39052083335,3067.120234374998,3043.6742057291667,1496.4706308777288,140182.61876681857,-0.11031250000000122,1496.4706308777288,0.9922940247715669,0.5551026121341349,0.008336311389663007,-2759.6697916666667,17.757291666666667,64.703125,6.3875,0.0,44.8125,27.502604166666668,75.94270833333333,7.1187499999999995,0.10625,98.79166666666667,22.01770833333333,77.265625,8.535416666666666,0.0,0.041666666666666664,25.816666666666666,89.52604166666667,12.665104166666666,0.7197916666666666,92.625,21.176041666666666,69.11458333333333,7.176041666666666,0.0,6.171875,11.721828854166667,8.3765625,10.3837223125
2021-11-18,852693.4,1030984.2999999999,645770.41,645770.41,3485.6314583333333,3485.6314583333333,140865.43546875,39093.08953125,51454.339166666665,15818.731770833334,32642.07296875,1857.2038541666668,0,0,3,11,0.0,0.16666666666666666,3485.5236458333334,3066.9754166666667,140911.58580729167,138918.59098958332,3485.0023177083317,3234.200476345486,1607.0049332452775,141331.65615125868,0.10781249999999669,1607.0049332452775,0.9959512899587003,0.7365437692395784,-0.0325568564846094,-1857.1968749999999,19.08125,65.59895833333333,3.295833333333333,0.0,49.817708333333336,26.364583333333332,84.71875,7.01875,0.07291666666666667,81.68229166666667,22.013020833333332,77.44270833333333,6.429166666666667,0.0,45.916666666666664,25.4015625,90.66666666666667,24.82604166666667,2.4557291666666665,100.0,21.232812499999998,70.39583333333333,6.410416666666666,0.0,19.052083333333332,9.318915364583333,9.596041666666666,9.429765885416666
2021-11-19,821696.3,988505.6,643018.99,643018.99,3185.435,3185.435,137962.33807291667,38784.93015625,49548.16822916667,15938.090885416668,31863.871875,1827.27953125,0,0,4,11,0.0,0.16666666666666666,3185.4386458333333,3485.6314583333333,137963.99552083333,140865.43546875,3185.933619791665,3435.188870442709,1700.1481837485653,138838.80804578992,-0.0036458333333394912,1700.1481837485653,0.9941527844335867,0.40017099303942877,0.0036778387017691156,-1737.596875,18.6921875,63.625,6.4015625,0.0,42.140625,26.7296875,84.984375,7.192708333333333,0.029166666666666664,74.81770833333333,22.6296875,77.78125,6.175520833333334,0.0,29.197916666666668,26.63854166666667,83.23958333333333,21.46302083333333,0.3302083333333333,83.55729166666667,21.1515625,71.078125,4.5828125,0.0,3.46875,12.663419166666666,9.163124999999999,11.263301499999999
2021-11-20,720022.7,1003963.8,588958.17,588958.17,2919.2204166666666,2919.2204166666666,137463.42838541666,38358.9675,49857.11484375,15790.426770833334,31602.4471875,1854.4711458333334,0,0,5,11,1.0,0.16666666666666666,2919.3264583333334,3185.435,137457.42372395835,137962.33807291667,2919.3540885416646,3055.847179904514,1012.9604506809337,137597.07737087674,-0.10604166666666494,1012.9604506809337,0.9991306537374202,0.48230705086276865,0.010059348321148536,-2957.7197916666664,19.2734375,58.296875,6.201041666666666,0.0,47.760416666666664,27.830729166666668,79.06770833333333,7.746875,0.04583333333333334,90.015625,23.928645833333334,79.83854166666667,4.628125,0.0,13.369791666666666,26.199479166666666,86.734375,14.154166666666667,0.5984375,92.06770833333333,21.2703125,72.28125,3.8098958333333335,0.0,19.875,11.341609583333332,7.308020833333334,9.728174083333334
2021-11-21,625122.2,1117820.7,553070.58,553070.58,2597.0812499999997,2597.0812499999997,134149.13921875,38096.36984375,48738.249947916665,15524.857135416665,30013.549947916665,1776.1109374999999,0,0,6,11,1.0,0.16666666666666666,2596.9708333333333,2919.2204166666666,134175.41966145832,137463.42838541666,2596.454947916665,2757.764626736111,969.0306447939519,136261.4937456597,0.11041666666666927,969.0306447939519,0.984707084031982,0.1500415210446767,-0.01719049197172486,-5132.276041666667,18.952083333333334,57.578125,10.206770833333334,0.0,0.052083333333333336,27.559375,80.72395833333333,9.561979166666667,0.32916666666666666,95.359375,24.7609375,81.0,5.0640625,0.0,18.755208333333332,26.282812500000002,86.93229166666667,6.125,0.16666666666666666,66.66666666666667,21.734375,74.02604166666667,4.628645833333334,0.004166666666666667,29.369791666666668,13.9178134375,7.117291666666667,11.197604729166665
2021-11-22,841381.7,1063391.6,660901.43,660901.43,3226.689791666666,3226.689791666666,139172.64947916666,38810.273593750004,50041.0165625,15968.892083333332,32553.710208333334,1798.75578125,0,0,0,11,0.0,0.16666666666666666,3219.444791666667,2597.0812499999997,139106.918828125,134149.13921875,3215.9578645833317,2837.8342936197914,765.1419052702496,135765.0325840929,7.245,765.1419052702496,1.024814094484957,0.5144107148694609,0.0592277238979565,-2312.603125,18.764583333333334,51.140625,15.7984375,0.0,0.0,26.668229166666666,86.52083333333333,6.743229166666667,0.09583333333333333,66.38541666666667,25.59375,77.21875,3.7109375,0.0,11.46875,26.26354166666667,85.82291666666667,9.217708333333333,0.4916666666666667,78.390625,20.580729166666668,82.55729166666667,4.632291666666666,0.04322916666666667,46.723958333333336,13.899167812499998,8.020520833333334,11.547709020833333
2021-11-23,833506.0,1118242.6,682777.26,682777.26,3140.4683333333337,3140.4683333333337,142963.69291666665,39983.7603125,51469.68869791667,16216.248958333332,33493.03953125,1800.9535937500002,0,0,1,11,0.0,0.16666666666666666,3141.9210416666665,3226.689791666666,142945.44776041666,139172.64947916666,3142.2800781249985,3179.02529296875,1114.6119116897453,141554.82036349826,-1.4527083333333326,1114.6119116897453,1.0096138541993096,0.5173787218803835,0.019561363953134986,-2966.0062500000004,18.307291666666668,55.125,12.307291666666666,0.0,0.0,27.153645833333332,86.42708333333333,8.320833333333335,0.0,27.229166666666668,24.973958333333332,85.97395833333333,4.852083333333334,0.03333333333333333,17.119791666666668,26.86145833333333,83.88541666666667,11.890625,0.05416666666666667,44.661458333333336,20.155729166666667,84.35416666666667,6.5484374999999995,0.0234375,24.494791666666668,18.313179739583333,8.783854166666666,14.501449510416668
